visit_id,user_id,restaurant_id,rating_given,visit_date
98179,89933,560,4.0,2023-03-23
98180,61511,563,4.7,2024-07-31
98181,65537,654,2.7,2025-02-18
98182,68749,105,4.0,2023-02-03
98183,7263,227,3.7,2022-02-20
98184,22417,986,1.4,2024-08-09
98185,23882,688,2.3,2021-08-18
98186,442,102,3.4,2025-03-18
98187,2128,169,2.5,2023-03-20
98188,14820,665,2.2,2022-02-12
98189,39808,761,2.4,2024-12-20
98190,99681,916,4.6,2022-10-07
98191,93358,517,2.9,2021-12-27
98192,33168,133,1.6,2024-05-17
98193,96006,639,4.0,2024-03-23
98194,77501,109,2.5,2021-10-08
98195,25123,741,4.4,2022-10-26
98196,74601,275,1.5,2020-11-06
98197,93546,678,1.2,2020-09-30
98198,21778,292,2.7,2023-03-03
98199,70325,877,1.1,2022-01-05
98200,49880,67,3.8,2020-09-01
98201,76114,966,1.6,2024-06-01
98202,42177,8,1.7,2023-10-26
98203,78077,217,3.4,2024-08-17
98204,45081,18,2.9,2024-05-04
98205,99611,518,3.3,2020-10-21
98206,46999,252,3.2,2023-10-04
98207,29266,657,1.0,2021-11-27
98208,41942,449,2.3,2023-04-09
98209,8630,372,4.9,2022-09-30
98210,8277,254,2.5,2025-02-20
98211,10292,872,4.2,2024-08-23
98212,87902,25,2.5,2021-01-21
98213,31422,716,1.4,2023-06-15
98214,7793,863,1.8,2024-03-29
98215,28916,618,3.0,2024-02-22
98216,79934,144,2.4,2024-09-14
98217,84125,486,2.6,2023-11-05
98218,36947,457,3.5,2020-12-01
98219,56923,990,1.5,2022-05-17
98220,6409,731,2.1,2024-04-08
98221,83029,566,2.9,2021-04-15
98222,42263,759,4.3,2021-01-08
98223,59690,228,2.2,2023-07-04
98224,57441,841,2.8,2022-10-03
98225,38805,11,4.8,2020-12-18
98226,79665,193,4.2,2023-09-16
98227,67267,215,2.1,2022-07-30
98228,79811,943,1.5,2023-01-11
98229,87540,238,3.9,2025-05-04
98230,58334,127,1.7,2025-04-24
98231,16532,830,1.8,2023-08-13
98232,87998,459,4.9,2024-12-30
98233,42872,32,4.4,2024-08-13
98234,82846,436,1.8,2025-01-14
98235,51844,420,3.7,2021-01-07
98236,88268,841,4.5,2022-02-26
98237,5480,723,3.9,2021-08-27
98238,36834,404,1.4,2025-04-26
98239,41042,869,2.8,2021-05-30
98240,78889,367,3.1,2022-01-12
98241,98093,418,1.9,2021-07-26
98242,54352,279,3.8,2021-09-20
98243,2788,815,2.9,2021-10-24
98244,70801,341,1.7,2022-02-08
98245,93071,735,1.0,2025-03-25
98246,20058,651,2.7,2024-10-11
98247,11592,848,4.1,2022-09-28
98248,86236,428,3.3,2021-11-22
98249,46935,730,3.0,2020-09-30
98250,64700,795,3.3,2023-12-18
98251,15738,250,2.6,2021-08-25
98252,42497,21,4.4,2025-07-10
98253,73925,268,1.4,2022-02-19
98254,30090,79,4.2,2023-07-27
98255,9390,661,1.9,2021-07-12
98256,82886,43,4.2,2024-08-13
98257,64347,25,4.5,2021-11-02
98258,70829,45,4.4,2024-02-07
98259,9349,793,4.6,2024-08-09
98260,81472,218,3.0,2022-09-10
98261,74759,272,3.4,2024-06-28
98262,13991,293,2.2,2025-01-18
98263,95834,163,5.0,2023-10-03
98264,35110,965,3.0,2024-08-07
98265,22450,97,1.6,2022-04-28
98266,75679,599,2.8,2020-08-30
98267,77262,295,3.1,2022-04-21
98268,63410,929,1.6,2021-07-21
98269,29038,192,1.1,2024-12-23
98270,44362,166,4.0,2020-08-16
98271,70377,477,2.5,2021-04-24
98272,98433,518,3.8,2024-06-24
98273,42975,857,2.1,2021-12-25
98274,21725,926,3.2,2021-06-25
98275,82294,750,1.4,2021-09-01
98276,78021,759,4.3,2020-11-11
98277,22001,330,3.7,2021-01-12
98278,60503,414,2.5,2024-05-10
98279,68986,17,1.9,2022-11-25
98280,29315,507,3.5,2024-05-29
98281,1210,808,4.4,2025-02-01
98282,87134,928,3.4,2024-06-30
98283,45177,564,1.2,2023-02-12
98284,90016,755,1.1,2022-02-06
98285,8762,651,4.8,2021-11-29
98286,75375,448,2.9,2024-02-09
98287,49198,535,4.4,2020-07-23
98288,17306,614,2.2,2025-05-06
98289,74048,578,1.9,2025-03-14
98290,36672,628,2.4,2021-12-11
98291,94042,977,2.8,2023-02-08
98292,81156,461,3.6,2022-06-26
98293,29058,197,4.2,2021-02-02
98294,42994,393,3.1,2021-08-02
98295,76267,378,2.1,2023-08-27
98296,80402,814,4.6,2021-11-15
98297,86121,449,1.3,2024-08-27
98298,80322,973,1.7,2023-10-29
98299,21571,755,2.9,2020-10-04
98300,66449,826,4.9,2022-07-11
98301,10550,816,4.9,2021-05-31
98302,28342,261,2.2,2020-08-04
98303,13094,418,2.1,2022-08-03
98304,18266,582,2.7,2024-06-30
98305,48136,614,1.2,2023-09-30
98306,18463,787,4.3,2023-08-15
98307,38878,451,4.0,2024-06-02
98308,62357,669,2.1,2023-11-26
98309,88356,962,3.6,2023-01-23
98310,73699,403,1.5,2021-08-18
98311,66215,695,3.5,2024-04-21
98312,79671,510,1.9,2022-10-15
98313,97056,669,2.6,2025-06-24
98314,17833,694,4.9,2021-12-05
98315,75978,953,4.5,2021-01-19
98316,12524,552,1.1,2023-12-28
98317,5140,199,1.7,2023-11-18
98318,93277,714,4.7,2024-03-18
98319,6831,325,1.2,2024-04-16
98320,85165,278,3.8,2021-04-15
98321,52024,652,2.1,2024-12-24
98322,83215,284,2.7,2020-09-20
98323,94291,926,1.5,2024-11-23
98324,45995,885,3.9,2023-09-07
98325,57742,563,3.3,2023-08-07
98326,7132,184,4.3,2023-09-18
98327,86733,586,3.6,2021-12-14
98328,21603,481,1.1,2022-03-03
98329,52530,771,4.6,2022-07-16
98330,58052,474,2.0,2021-03-20
98331,34150,991,3.3,2024-11-03
98332,12832,638,1.9,2024-02-23
98333,53663,841,3.8,2023-02-09
98334,87588,382,3.1,2022-01-11
98335,67934,260,4.4,2020-12-14
98336,50395,347,4.2,2023-07-15
98337,89005,414,4.3,2025-04-16
98338,75243,455,4.2,2023-05-29
98339,28426,4,3.2,2025-01-17
98340,26415,816,4.7,2023-11-12
98341,84011,321,4.4,2023-06-20
98342,50469,787,3.8,2023-10-15
98343,97971,783,1.1,2023-11-14
98344,85357,945,2.4,2023-03-22
98345,22574,85,4.0,2025-03-23
98346,24040,888,3.4,2024-04-01
98347,61965,907,3.3,2024-11-25
98348,49827,804,4.7,2021-07-24
98349,10522,298,2.3,2021-07-18
98350,7711,812,4.8,2024-02-10
98351,74419,101,1.4,2020-11-23
98352,11198,505,1.3,2024-06-20
98353,64408,993,1.5,2023-11-24
98354,57448,246,1.9,2022-08-19
98355,43484,934,1.9,2025-05-26
98356,17537,976,1.5,2021-03-11
98357,44680,284,4.3,2021-02-05
98358,31925,182,1.4,2023-06-24
98359,67617,250,2.5,2022-06-16
98360,6692,452,4.1,2025-05-03
98361,95897,237,2.1,2021-07-13
98362,54456,89,1.8,2024-03-25
98363,46134,175,1.1,2025-04-09
98364,63908,369,3.7,2024-11-21
98365,50605,516,4.5,2025-04-05
98366,89195,684,2.2,2023-04-19
98367,92101,695,2.9,2025-05-07
98368,93331,133,2.9,2022-02-03
98369,85113,308,1.8,2024-08-19
98370,3160,807,4.7,2021-12-02
98371,99929,857,1.3,2024-10-07
98372,38675,118,4.8,2023-01-09
98373,72799,201,2.6,2021-01-02
98374,28026,810,2.2,2023-10-04
98375,41458,181,5.0,2024-06-21
98376,47908,141,2.2,2020-10-11
98377,82804,409,4.6,2021-07-01
98378,64462,989,4.3,2020-08-08
98379,30679,567,2.9,2021-12-05
98380,14956,288,3.2,2024-03-04
98381,77759,907,4.0,2023-12-11
98382,48219,49,3.8,2023-06-15
98383,52435,816,1.4,2022-11-02
98384,29259,552,3.2,2021-11-15
98385,87086,147,1.5,2025-02-15
98386,80036,3,2.2,2020-09-25
98387,95848,466,4.8,2023-04-13
98388,12374,425,4.4,2024-04-23
98389,10015,872,1.5,2024-05-14
98390,22831,795,3.1,2022-06-30
98391,77531,61,2.2,2023-12-19
98392,52749,866,2.1,2024-01-23
98393,51127,483,1.7,2025-04-19
98394,13625,571,1.1,2022-02-24
98395,4738,237,1.8,2023-02-24
98396,28550,513,3.6,2020-09-02
98397,31424,746,2.7,2023-12-26
98398,1799,394,4.7,2024-01-02
98399,63414,462,4.6,2024-06-05
98400,14952,850,4.5,2023-07-27
98401,46593,554,4.5,2021-08-29
98402,83367,22,4.5,2020-09-08
98403,69503,942,1.3,2021-07-11
98404,85502,754,4.2,2024-12-07
98405,21527,581,3.5,2024-02-22
98406,50608,254,1.8,2023-11-04
98407,12057,432,2.6,2023-02-05
98408,54928,371,2.3,2021-11-15
98409,14680,752,2.7,2021-05-14
98410,81430,308,1.3,2022-05-03
98411,22381,437,2.5,2024-11-15
98412,42738,14,1.6,2022-04-18
98413,32779,13,3.4,2024-11-22
98414,46940,716,3.8,2025-02-06
98415,3046,298,4.7,2025-02-10
98416,19680,326,4.5,2025-02-18
98417,53262,839,2.7,2022-11-09
98418,69477,609,3.4,2020-09-16
98419,71043,153,4.3,2021-09-02
98420,79391,939,2.4,2021-03-08
98421,41969,994,2.2,2022-07-22
98422,85574,883,4.1,2021-01-27
98423,88095,708,4.0,2025-07-15
98424,7124,167,2.4,2024-03-28
98425,9088,489,4.8,2023-01-24
98426,28261,325,1.3,2022-04-22
98427,330,232,1.3,2025-06-05
98428,1332,890,2.2,2025-07-07
98429,32324,736,2.7,2023-02-22
98430,34787,721,4.5,2021-09-16
98431,18398,151,3.5,2023-06-05
98432,52770,200,3.8,2020-10-05
98433,10739,717,4.1,2022-11-01
98434,2745,563,2.5,2021-11-10
98435,10782,607,3.1,2020-08-04
98436,69613,160,2.8,2021-03-05
98437,87991,213,1.8,2024-07-13
98438,69936,457,1.4,2020-11-15
98439,38292,437,1.0,2024-10-07
98440,68420,129,2.5,2024-05-20
98441,59024,642,2.3,2022-08-18
98442,7987,795,2.7,2025-01-19
98443,96334,71,1.6,2021-11-21
98444,95054,171,2.4,2024-10-20
98445,72802,865,4.2,2025-01-03
98446,79078,577,1.4,2024-03-10
98447,56697,831,2.2,2023-05-01
98448,48581,289,3.6,2024-02-24
98449,97953,74,5.0,2024-07-06
98450,14214,266,4.5,2023-04-28
98451,61143,716,2.5,2022-08-10
98452,58688,256,3.5,2024-02-06
98453,53832,708,1.5,2022-06-10
98454,42993,457,1.2,2024-07-12
98455,23202,286,2.3,2021-01-18
98456,44707,743,1.2,2021-12-06
98457,85705,434,3.5,2023-06-02
98458,55764,443,2.9,2021-04-26
98459,61516,493,3.9,2024-12-08
98460,53076,944,1.4,2025-01-15
98461,88051,13,3.7,2021-04-05
98462,62930,241,4.2,2023-07-14
98463,76473,615,4.5,2023-04-28
98464,46346,430,4.3,2022-02-03
98465,88014,131,1.5,2022-05-23
98466,61688,360,4.7,2024-08-24
98467,76838,250,3.9,2024-01-06
98468,45372,898,1.1,2024-09-23
98469,36308,36,3.5,2024-07-21
98470,18121,367,3.0,2023-11-10
98471,44474,769,1.9,2023-09-23
98472,13500,773,1.1,2020-09-30
98473,82202,558,3.6,2022-05-19
98474,97618,728,1.6,2023-04-04
98475,56284,180,2.1,2022-01-14
98476,31256,521,2.9,2022-03-22
98477,81961,221,2.0,2023-05-20
98478,48424,318,2.8,2022-09-20
98479,87638,950,1.3,2022-02-04
98480,6754,471,2.6,2023-02-13
98481,2286,946,1.7,2024-05-04
98482,80034,585,3.4,2022-05-11
98483,50223,68,3.8,2025-02-12
98484,45102,2,1.0,2022-03-17
98485,52500,945,3.6,2021-11-19
98486,85143,496,1.2,2021-01-08
98487,2235,524,4.8,2024-10-10
98488,72947,522,1.4,2022-08-18
98489,9015,503,3.6,2021-02-11
98490,78395,354,1.7,2024-01-03
98491,42157,845,1.3,2025-07-10
98492,17901,340,4.4,2022-05-13
98493,15572,454,3.2,2021-10-16
98494,94659,120,3.9,2022-09-05
98495,71403,71,3.8,2024-01-08
98496,62498,359,1.7,2021-05-13
98497,22609,603,3.1,2022-07-11
98498,70038,461,1.3,2024-10-04
98499,75686,316,3.8,2020-09-17
98500,82919,567,4.6,2020-08-10
98501,22966,93,3.7,2024-04-25
98502,72233,723,3.9,2024-05-29
98503,8166,446,5.0,2021-01-16
98504,63171,586,2.5,2025-07-12
98505,37358,37,3.6,2022-09-04
98506,57495,398,1.9,2023-06-28
98507,69024,44,3.9,2020-12-18
98508,39224,547,1.0,2022-02-04
98509,33149,595,4.9,2021-03-08
98510,9904,479,4.8,2021-09-12
98511,66584,173,1.2,2020-11-04
98512,45268,338,4.8,2025-02-18
98513,35552,853,1.3,2024-05-14
98514,79243,431,2.0,2024-10-30
98515,91846,104,2.6,2025-03-21
98516,19728,433,2.3,2021-08-21
98517,44944,724,4.7,2023-04-02
98518,73621,662,1.6,2021-12-28
98519,980,586,3.4,2020-10-13
98520,48549,192,2.1,2022-09-11
98521,39604,672,2.4,2022-08-03
98522,11024,403,2.7,2020-09-07
98523,79016,829,1.3,2022-04-30
98524,28909,528,1.1,2021-11-25
98525,79042,504,1.7,2023-12-27
98526,62309,643,4.2,2023-01-24
98527,42576,891,4.5,2022-10-28
98528,77668,917,1.7,2022-12-08
98529,6408,827,4.0,2024-05-17
98530,928,543,1.6,2022-04-01
98531,6955,51,3.5,2023-11-19
98532,99569,578,3.6,2023-11-18
98533,63814,82,2.7,2023-06-09
98534,62170,331,1.5,2023-03-04
98535,22593,953,4.9,2021-02-01
98536,29799,402,1.3,2023-09-18
98537,80104,740,2.7,2023-12-31
98538,87715,547,1.8,2022-06-16
98539,74960,550,2.6,2021-09-29
98540,1069,9,1.4,2023-11-21
98541,23462,547,1.4,2022-10-12
98542,74494,671,4.5,2020-08-07
98543,11727,160,2.0,2021-08-16
98544,92191,642,3.5,2024-12-11
98545,55506,802,1.7,2023-05-12
98546,86816,358,2.5,2020-09-01
98547,53447,520,1.3,2024-09-25
98548,6388,780,2.5,2022-11-28
98549,50667,976,2.8,2021-06-11
98550,12161,431,1.9,2021-03-11
98551,64980,973,1.6,2024-07-19
98552,22466,790,2.6,2021-04-20
98553,94241,88,4.2,2022-12-24
98554,50872,449,3.1,2023-03-11
98555,21906,708,3.1,2024-08-25
98556,64965,86,1.1,2023-12-04
98557,81143,252,3.7,2023-01-17
98558,40080,583,3.6,2023-06-25
98559,64273,122,2.8,2025-05-01
98560,63954,197,3.6,2020-11-22
98561,51957,150,2.0,2025-03-27
98562,50301,416,2.5,2022-11-16
98563,44356,542,4.6,2023-02-18
98564,26728,833,2.5,2022-06-05
98565,70220,66,4.5,2021-07-19
98566,160,423,4.6,2025-05-08
98567,96542,206,4.8,2023-04-02
98568,22394,79,4.7,2024-02-08
98569,49625,669,2.8,2025-01-07
98570,73077,2,1.7,2022-08-09
98571,74279,318,4.7,2020-09-05
98572,95573,804,3.1,2020-10-19
98573,54183,302,2.6,2025-01-16
98574,37629,289,1.8,2023-01-29
98575,75632,901,4.0,2024-07-08
98576,94399,298,1.0,2022-07-22
98577,4446,296,3.4,2022-11-27
98578,15616,584,2.6,2024-10-23
98579,50941,61,4.2,2022-02-08
98580,41859,615,2.9,2021-04-23
98581,73405,886,4.2,2024-07-21
98582,21043,612,1.7,2020-11-18
98583,99598,324,4.4,2021-10-03
98584,48952,30,2.6,2022-04-02
98585,612,557,3.5,2020-08-01
98586,25135,178,4.9,2024-09-21
98587,24705,377,2.8,2020-08-01
98588,85547,58,1.1,2025-02-12
98589,6780,843,4.9,2020-12-09
98590,5457,233,3.1,2021-05-11
98591,85819,739,3.8,2022-09-09
98592,21852,455,4.8,2024-08-22
98593,73799,901,4.1,2021-03-08
98594,16369,80,3.9,2021-04-21
98595,55904,818,3.3,2024-10-08
98596,86867,608,2.6,2022-07-08
98597,92480,680,3.4,2022-10-25
98598,57616,430,2.0,2024-02-09
98599,52081,433,3.1,2025-02-14
98600,37505,204,2.5,2020-10-25
98601,6190,366,3.0,2021-05-17
98602,17968,749,2.0,2022-01-14
98603,43844,730,1.4,2023-04-01
98604,62840,592,3.6,2023-01-15
98605,31320,691,4.9,2021-02-10
98606,66736,865,4.1,2024-04-06
98607,44492,34,3.5,2024-06-28
98608,58724,809,3.4,2021-12-20
98609,88820,338,1.9,2021-01-23
98610,68123,595,4.8,2022-01-27
98611,9296,161,4.5,2023-06-27
98612,78035,325,4.3,2022-06-23
98613,66007,35,2.7,2024-11-21
98614,69042,34,1.4,2022-02-20
98615,37995,405,1.7,2023-09-23
98616,94711,522,4.6,2024-06-18
98617,9073,145,4.3,2025-06-08
98618,37514,841,2.9,2025-05-05
98619,40945,520,3.7,2024-12-01
98620,67502,618,4.3,2023-09-18
98621,59434,513,4.8,2022-09-26
98622,29948,187,1.2,2024-09-12
98623,50353,25,1.4,2024-10-08
98624,2040,36,4.2,2025-04-10
98625,17260,429,2.3,2022-05-07
98626,61296,844,2.0,2025-01-10
98627,44462,255,4.3,2022-07-11
98628,31259,392,4.1,2023-11-03
98629,41389,762,1.8,2021-04-24
98630,64219,693,4.8,2022-02-20
98631,45497,869,4.7,2021-09-23
98632,96309,221,3.2,2020-10-13
98633,28587,334,3.3,2024-02-02
98634,34515,108,4.1,2023-11-18
98635,8193,157,3.8,2024-09-16
98636,74013,824,4.6,2024-01-25
98637,11987,190,1.5,2020-08-06
98638,96124,799,1.6,2023-01-12
98639,68272,597,4.3,2024-07-26
98640,43354,90,3.6,2022-05-05
98641,4691,373,4.6,2023-12-03
98642,6565,738,4.2,2023-01-20
98643,6658,806,4.1,2023-11-03
98644,60511,259,4.7,2024-07-30
98645,75826,855,4.2,2023-06-24
98646,79748,579,3.5,2024-02-15
98647,82983,236,4.5,2023-08-13
98648,90457,469,2.2,2022-04-19
98649,37671,969,3.3,2023-12-26
98650,6395,988,4.1,2022-04-11
98651,97167,500,3.7,2021-03-21
98652,7498,673,1.5,2022-01-25
98653,68959,388,1.8,2021-06-25
98654,25486,449,4.6,2022-03-21
98655,45241,269,1.7,2022-06-17
98656,81433,85,3.7,2023-05-09
98657,22666,141,1.2,2023-01-01
98658,77774,384,2.8,2022-07-02
98659,54892,137,1.3,2022-09-06
98660,47973,569,1.0,2023-03-31
98661,80935,617,4.4,2020-08-12
98662,94798,486,4.5,2024-10-11
98663,23036,994,1.7,2020-10-07
98664,66989,621,3.0,2024-08-28
98665,49552,107,1.6,2021-05-10
98666,94087,743,1.3,2024-03-25
98667,3670,888,1.7,2022-11-07
98668,45720,516,2.9,2021-11-20
98669,33623,976,2.5,2024-01-16
98670,1215,964,4.9,2020-07-23
98671,89724,362,1.1,2023-10-25
98672,64815,434,2.3,2024-07-02
98673,79758,326,1.5,2022-10-11
98674,46433,805,2.6,2024-07-31
98675,99241,617,4.7,2024-12-07
98676,31387,93,3.2,2021-08-11
98677,67754,955,1.9,2024-10-01
98678,680,20,3.8,2025-06-29
98679,23888,430,2.5,2023-08-18
98680,82378,74,4.3,2021-01-05
98681,18714,796,1.1,2023-06-11
98682,46589,786,3.1,2022-09-10
98683,88501,787,4.7,2023-10-31
98684,2463,468,4.2,2025-02-24
98685,71809,734,1.9,2024-05-24
98686,56181,168,2.2,2021-03-23
98687,41589,623,1.5,2020-08-30
98688,94494,587,1.7,2025-04-02
98689,45208,435,1.0,2023-03-23
98690,13438,80,2.0,2021-12-29
98691,77745,878,3.7,2022-11-14
98692,41761,127,1.6,2021-07-19
98693,78547,891,2.6,2020-11-11
98694,23744,365,3.2,2021-10-10
98695,93361,484,1.0,2025-01-16
98696,92245,294,2.7,2021-05-25
98697,33430,515,2.3,2021-08-09
98698,35267,360,4.4,2023-09-03
98699,69246,902,4.7,2024-11-07
98700,54500,635,3.5,2023-02-17
98701,8619,173,2.4,2024-10-17
98702,84004,44,4.4,2023-01-25
98703,37968,858,3.6,2025-04-26
98704,31399,887,1.5,2025-01-01
98705,89501,362,2.6,2020-10-12
98706,584,48,3.4,2022-12-14
98707,34095,610,1.1,2020-09-08
98708,80293,35,2.3,2021-12-21
98709,99426,389,1.3,2021-12-01
98710,56779,732,1.9,2021-04-13
98711,49340,28,1.1,2021-08-04
98712,49453,832,2.2,2024-01-06
98713,24352,492,1.0,2024-12-22
98714,84801,546,3.7,2022-03-22
98715,68693,125,3.9,2024-08-24
98716,51516,915,2.4,2024-06-25
98717,2910,899,2.1,2024-04-26
98718,1727,517,1.3,2022-09-20
98719,76947,875,1.7,2024-06-22
98720,1262,527,1.8,2025-05-30
98721,69279,971,3.0,2023-08-09
98722,97002,809,3.5,2023-11-10
98723,4594,189,3.9,2023-01-10
98724,16368,623,1.7,2025-06-27
98725,97644,314,1.7,2021-07-14
98726,64087,759,3.8,2025-02-09
98727,23588,638,1.8,2021-12-02
98728,54966,514,3.8,2021-09-13
98729,15341,858,1.9,2024-12-19
98730,20640,172,3.5,2023-10-20
98731,522,858,3.0,2021-05-20
98732,73720,454,2.2,2020-08-10
98733,57963,282,2.7,2025-02-11
98734,85544,52,1.2,2021-10-25
98735,93394,826,1.1,2021-04-26
98736,82909,546,3.2,2021-12-16
98737,68152,444,4.2,2022-08-20
98738,24803,633,4.7,2023-02-23
98739,42770,756,3.8,2021-09-24
98740,68431,767,4.3,2022-08-23
98741,78994,312,2.4,2024-11-15
98742,66913,231,1.6,2023-03-14
98743,9502,475,4.6,2024-09-30
98744,41429,579,1.7,2022-09-02
98745,99664,15,2.7,2023-08-28
98746,81137,127,4.0,2025-03-24
98747,78523,166,3.6,2022-08-15
98748,62623,819,4.5,2023-01-19
98749,65903,33,3.3,2021-08-29
98750,78294,221,4.0,2022-04-24
98751,33517,34,1.8,2023-07-27
98752,92316,868,1.7,2024-12-14
98753,59605,296,2.8,2024-08-01
98754,48911,549,2.6,2022-05-26
98755,85948,550,1.6,2024-02-08
98756,18559,376,3.1,2020-08-11
98757,44232,485,4.9,2021-08-12
98758,22092,430,5.0,2023-11-13
98759,6997,680,4.1,2024-02-20
98760,89919,502,3.4,2024-05-07
98761,73567,842,3.8,2024-01-21
98762,52314,72,4.7,2020-11-29
98763,15034,353,4.8,2024-11-02
98764,55934,636,1.8,2021-02-17
98765,66386,997,3.8,2022-12-24
98766,11329,803,4.3,2022-10-12
98767,97891,783,4.1,2021-11-23
98768,40458,743,2.3,2023-12-12
98769,64809,439,2.9,2022-08-26
98770,87550,176,5.0,2023-10-23
98771,61013,895,3.3,2024-05-13
98772,16462,197,2.9,2021-06-19
98773,10441,333,4.7,2024-08-10
98774,78413,11,1.1,2024-03-24
98775,63222,200,4.3,2020-11-12
98776,22609,990,3.5,2024-07-07
98777,52286,268,1.7,2022-05-20
98778,7635,797,3.1,2023-12-21
98779,76415,478,3.2,2023-01-02
98780,81136,478,1.2,2021-02-15
98781,14762,828,4.5,2021-01-25
98782,70038,733,1.6,2024-02-06
98783,77970,621,3.4,2021-03-05
98784,70126,551,1.2,2022-12-04
98785,47508,774,2.9,2023-12-10
98786,41056,284,4.5,2024-10-20
98787,9098,34,2.7,2024-06-27
98788,58889,836,2.7,2024-08-13
98789,1434,871,1.2,2024-07-18
98790,90729,827,1.0,2024-10-14
98791,38801,956,3.4,2022-11-02
98792,47347,18,1.1,2025-01-28
98793,2245,64,1.3,2025-04-02
98794,486,135,3.6,2023-03-20
98795,81617,887,3.4,2024-05-15
98796,90727,860,1.5,2025-01-06
98797,25831,275,4.2,2020-10-26
98798,66778,784,1.8,2024-11-24
98799,97157,5,3.8,2022-12-01
98800,10668,440,1.7,2025-06-08
98801,45292,479,3.4,2021-06-08
98802,47952,835,3.6,2023-06-30
98803,5942,539,4.8,2022-10-03
98804,5848,959,2.8,2023-12-25
98805,29893,485,4.8,2024-07-21
98806,70344,767,1.5,2021-12-15
98807,38453,533,3.9,2025-07-07
98808,82292,966,1.2,2024-11-03
98809,54412,795,3.3,2024-05-04
98810,55812,244,2.8,2021-04-11
98811,39219,217,1.8,2021-02-21
98812,36599,351,3.7,2024-12-03
98813,153,372,4.6,2021-10-30
98814,70659,204,2.4,2025-05-19
98815,18784,872,2.7,2022-01-16
98816,43504,653,4.2,2023-04-08
98817,8391,40,1.2,2023-05-21
98818,41410,173,3.0,2022-08-16
98819,87839,263,4.4,2022-07-16
98820,36055,826,4.1,2025-03-07
98821,42894,971,2.9,2022-04-03
98822,71311,187,4.9,2025-01-04
98823,3594,499,1.6,2023-08-28
98824,11674,583,4.6,2022-01-06
98825,75650,653,3.8,2025-03-26
98826,85174,144,2.2,2024-06-11
98827,83507,573,1.6,2022-06-26
98828,75485,959,1.6,2020-12-23
98829,23926,857,1.6,2024-01-07
98830,7865,915,3.1,2025-05-26
98831,68205,399,4.2,2024-12-25
98832,16362,858,4.2,2020-08-16
98833,25304,627,4.2,2022-09-16
98834,39122,543,3.2,2025-05-15
98835,70936,734,4.8,2022-09-15
98836,78624,676,4.7,2024-12-16
98837,55687,302,4.5,2021-11-18
98838,18242,336,4.9,2024-07-13
98839,29082,431,3.1,2023-08-26
98840,7870,111,2.3,2022-12-28
98841,51935,407,2.3,2024-08-31
98842,6238,980,3.5,2024-04-04
98843,99718,553,2.7,2020-11-23
98844,21722,795,4.8,2022-01-21
98845,64685,116,2.6,2021-02-24
98846,37160,704,3.5,2023-02-05
98847,72345,808,1.1,2023-08-08
98848,96650,592,2.5,2020-08-24
98849,53569,244,1.7,2021-11-24
98850,1070,837,5.0,2022-09-05
98851,87406,450,1.0,2020-07-24
98852,61203,766,1.0,2021-08-25
98853,40353,18,1.4,2025-04-11
98854,62291,753,2.4,2025-07-15
98855,44941,771,4.8,2023-01-07
98856,38703,534,1.3,2024-06-21
98857,38592,825,4.2,2021-05-07
98858,40961,543,3.4,2022-03-31
98859,9289,16,3.1,2023-03-17
