user_id,menu_id
26762,16
26762,21
26762,19
26762,8
26762,37
26762,63
26762,59
39619,52
39619,70
39619,29
39619,22
39619,69
39619,81
39619,85
39619,50
39619,96
39619,92
1142,64
1142,40
1142,25
1142,74
4521,22
4521,27
4521,26
4521,71
4521,8
4521,11
4521,83
4521,89
4521,10
79314,28
79314,75
79314,69
79314,16
79314,12
24932,25
24932,27
24932,10
24932,79
24932,53
24932,34
97166,68
97166,28
97166,27
97484,83
97484,86
25256,24
25256,60
25256,97
25256,71
25256,61
25256,28
25256,42
25256,14
25256,17
6199,78
6199,82
24071,85
24071,72
24071,44
24071,65
24071,80
79287,42
79287,81
79287,56
79287,33
79287,84
79287,26
71850,19
71850,63
71850,13
71850,38
8011,57
50404,99
50404,42
50404,79
50404,70
50404,32
93521,11
93521,61
93521,23
93521,17
93521,12
93521,24
93521,10
93521,19
46400,87
46400,67
46400,28
46400,31
46400,52
46400,53
46400,63
46400,84
45081,57
45081,2
45081,95
45081,67
45081,24
45081,29
45081,22
45081,96
45081,6
7804,78
7804,53
7804,50
7804,32
7804,70
91965,25
91965,40
91965,78
91965,97
91965,67
91965,19
91965,85
91965,80
91965,69
33889,27
89774,95
89774,42
89774,54
5801,1
5801,21
5801,28
5801,68
5801,87
32771,80
32771,92
32771,64
32771,90
32771,78
32771,62
32771,31
32771,12
75984,26
75984,82
75984,95
75984,38
75984,57
62855,22
62855,70
39297,27
39297,44
39297,92
39297,2
39297,45
39297,82
39297,23
11482,59
11482,65
11482,67
11482,98
11482,60
11482,7
11482,16
90048,60
90048,1
90048,99
90048,54
90048,61
90048,74
90048,11
90048,3
90048,59
48294,45
48294,48
48294,36
48294,59
48294,17
53961,100
53961,15
53961,13
53961,91
53961,84
53961,52
89023,21
89023,14
89023,9
89023,67
89023,34
1334,5
1334,47
1334,42
1334,53
1334,66
1334,92
50227,74
50227,66
50227,89
50227,57
50227,17
50227,19
50227,31
50227,70
50227,27
50227,14
27368,50
27368,19
27368,6
27368,52
27368,49
77085,40
77085,18
77085,44
81548,9
59508,74
59508,35
86477,59
86477,86
86477,84
86477,88
86477,23
86477,63
86477,72
86477,87
47737,48
47737,52
47737,12
47737,8
45073,100
45073,14
45073,17
45073,78
45073,4
45073,42
45073,19
58852,34
58852,20
66916,38
66916,89
66916,68
66916,71
66916,64
66916,53
66916,86
40431,71
40431,26
33851,92
33851,74
33851,58
33851,33
33851,96
33851,6
33851,76
33851,93
33851,53
33851,34
59574,9
59574,35
59574,65
59574,79
59574,25
82918,53
82918,78
82918,95
17632,70
17632,61
17632,79
17632,73
18307,52
18307,24
18307,97
34298,39
34298,49
94843,25
94843,76
94843,44
94843,83
94843,66
94843,69
94843,84
40281,34
40281,72
40281,100
40281,24
40281,19
64885,60
64885,53
64885,27
64885,91
64885,81
57399,20
57399,25
57399,69
57399,6
57399,52
8973,27
8973,72
8973,69
16065,50
16065,29
16065,99
16065,55
16065,1
16065,35
16065,49
16065,75
16065,60
16065,86
8039,53
8039,35
8039,37
8039,59
8039,63
8039,66
8039,80
37400,55
37400,81
37400,80
37400,2
37400,82
37400,41
37400,23
37400,70
37400,52
37400,13
36511,56
5205,77
5205,10
5205,16
5205,54
5205,35
5205,59
57766,64
57766,73
57766,74
57766,22
57766,20
57766,89
57766,65
66532,13
66532,30
66532,67
66532,75
66532,66
66532,39
66532,99
66532,100
86293,32
86293,41
86293,37
89274,5
89274,56
89274,25
89274,69
89274,2
89274,89
89274,91
89274,96
49736,15
49736,56
49736,42
49736,16
49736,90
49736,14
49736,12
49736,86
77350,33
77350,92
77350,94
4911,38
4911,55
4911,72
4911,28
4911,74
4911,71
63477,88
63477,31
63477,57
63477,77
71628,80
71628,41
86870,91
86870,76
24996,100
24996,39
24996,11
24996,52
24996,42
24996,57
51070,93
51070,78
10105,21
62588,93
62588,92
62588,51
62588,80
62588,29
62588,32
62588,26
62588,81
62588,74
62588,27
16105,33
16105,94
16105,9
16105,58
54788,75
54788,46
54788,3
54788,65
54788,40
54788,92
54788,5
54788,36
20019,13
20019,38
20019,60
18338,93
18338,34
18338,49
18338,4
18338,57
18338,1
18338,65
18338,21
71526,14
71526,75
71526,82
71526,49
71526,68
71526,71
71526,43
71526,94
6926,30
23609,97
23609,88
23609,27
23609,65
23609,54
23609,87
23609,5
79446,82
44743,76
44743,59
44743,42
44743,14
44743,83
44743,98
44743,86
44743,96
35396,92
35396,18
35396,69
35396,29
35396,28
35396,76
35396,58
35396,52
35396,64
29273,22
29273,69
64267,36
64267,58
64267,32
64267,46
64267,61
64267,66
64267,59
25203,5
25203,46
25203,32
25203,16
25203,68
25203,77
25203,49
5201,6
5201,34
5201,25
5201,61
67665,67
67665,19
67665,37
67665,80
67665,48
74466,65
74466,43
74466,13
74466,20
74466,21
74466,87
74466,46
74466,53
74466,88
74466,50
80392,13
80392,23
80392,27
80392,41
80392,95
80392,73
80392,100
80392,4
80392,57
21780,98
21780,65
21780,86
21780,52
21780,62
2174,97
2174,88
2174,34
2174,4
2174,10
2174,93
43666,69
43666,95
43666,65
43666,16
43666,88
43666,37
43666,1
43666,87
43666,85
16678,82
16678,54
16678,63
16678,7
2247,18
2247,41
2247,80
2247,23
40149,44
40149,83
82028,60
82028,54
82028,70
82028,57
82028,29
82028,88
82955,5
82955,76
82955,64
82955,36
82955,10
13606,62
13606,70
13606,71
13606,29
13606,14
88226,73
88226,81
88226,8
88226,82
88226,87
88226,14
88226,60
36352,57
36352,80
36352,45
36352,78
36352,76
36352,58
36352,87
35301,39
35301,22
35301,16
35301,88
35301,65
35301,72
35301,23
58616,33
58616,52
58616,96
58616,35
58616,34
58616,43
92592,87
92592,73
92592,52
92592,94
92592,53
92592,68
92592,93
92592,97
92592,46
15170,83
30091,82
30091,27
30091,34
30091,9
30091,32
30091,88
2396,63
95243,66
95243,47
90919,45
90919,6
90919,97
90919,1
90919,95
90919,7
90919,54
90919,28
54715,87
54715,63
54715,99
54715,55
54715,19
54715,69
54715,23
54715,77
54715,78
54715,21
79271,11
79271,29
79271,6
79271,48
79271,53
79271,21
80179,89
80179,85
80179,76
80179,75
37472,51
37472,78
37472,64
51201,47
54459,51
54459,83
54459,41
54459,81
54459,36
82552,97
82552,88
82552,7
82552,62
82552,67
82552,14
82552,46
82552,54
82552,16
82552,42
58173,62
58173,71
62334,55
62334,17
62334,38
62334,41
59547,78
59547,94
59547,26
59547,47
59547,76
59547,79
59547,68
59547,75
56392,53
56392,56
56392,98
56392,20
56392,28
56392,82
56392,58
56392,92
56392,95
56392,63
51192,20
51192,35
51192,2
51192,75
51192,98
51192,4
51192,93
51192,39
51192,54
74416,15
74416,2
74416,48
51922,72
51922,80
51922,4
51922,100
51922,25
51922,68
51922,95
51922,56
51922,73
51922,86
34440,21
34440,25
34440,81
68661,81
68661,23
68661,17
68661,97
42664,79
42664,99
42664,72
42664,46
42664,57
42664,19
42664,18
42664,22
42664,81
98281,5
98281,13
98281,34
98281,52
98281,82
98281,7
98281,70
98281,16
33643,16
33643,75
33643,31
33643,81
33643,86
33643,20
15358,76
15358,45
15358,20
95873,46
95873,85
95873,5
95873,32
95873,4
95873,88
95873,23
50661,42
50661,9
50661,61
50661,62
50661,60
50661,24
50661,97
50661,19
12283,1
12283,30
12283,83
12283,47
12283,31
31782,83
31782,7
31782,92
71148,11
71148,86
71148,19
71148,12
71148,22
71148,9
71148,7
71148,3
71148,63
71148,24
49831,19
49831,73
49831,82
49831,9
49831,44
14336,69
14336,60
14336,2
14336,96
14336,17
14336,1
14336,54
14336,94
14336,34
14336,41
57806,57
57806,1
57806,87
57806,80
57806,23
57806,14
57806,8
78251,45
78251,58
78251,83
10251,78
10251,10
10251,27
10251,67
36535,7
36535,95
36535,18
36535,64
36535,38
36535,47
36535,58
36535,87
66048,7
66048,90
66048,59
66048,75
66048,30
66048,5
66048,23
66048,40
66048,41
66048,56
82197,22
82197,4
82197,94
30694,22
30694,71
30694,35
30694,81
30694,70
30694,24
30694,80
59609,36
42438,32
42438,77
42438,82
42438,60
42438,42
41905,30
41905,25
9775,6
9775,91
9775,16
12937,48
95127,8
95127,42
95127,18
95127,69
95127,86
95127,62
95127,60
95127,48
95127,96
95127,79
54844,39
54844,87
54844,10
54844,21
54844,22
54844,62
54844,91
54844,57
9903,21
4330,35
4330,27
4330,95
4330,16
95899,71
95899,19
95899,14
95899,43
95899,82
79071,31
79071,19
79071,40
88540,27
88540,85
88540,72
88540,45
88540,44
88540,26
88540,19
88540,79
25421,70
25421,25
25421,64
62263,27
62263,51
62263,22
62263,36
62263,47
62263,31
62263,14
62263,73
49474,57
49474,26
49474,95
49474,15
98000,24
98000,93
98000,61
67308,18
67308,77
81946,90
81946,61
81946,27
81946,98
58658,41
58658,96
58658,45
58658,51
58658,78
58658,30
58658,83
58658,24
51884,56
51884,29
51884,33
51884,72
79094,54
79094,97
79094,96
79094,62
79094,72
79094,11
79094,99
79094,57
47579,80
47579,30
47579,18
47579,57
47579,95
47579,27
47579,79
47579,8
47579,19
73970,20
73970,77
73970,52
73970,33
73970,54
73970,62
73970,70
73970,84
73970,75
73970,88
60493,8
60493,84
37904,67
37904,81
9174,70
9174,79
9174,26
9174,85
9174,18
9174,46
9174,65
9174,5
9174,54
21276,79
90363,85
90363,10
90363,25
90363,83
90363,67
35770,61
35770,13
35770,53
35770,38
35770,83
35770,28
35770,12
35770,86
35770,21
69399,12
69399,86
69399,32
69399,40
69399,83
69399,24
69399,60
69399,73
69399,33
10118,94
10118,76
10118,27
83202,77
83202,58
83202,94
83202,42
83202,43
83202,91
81708,98
81708,61
81708,41
81708,11
81708,29
81708,5
81708,57
81708,100
81708,19
91727,94
91727,78
91727,93
91727,47
91727,26
91727,46
91727,95
91727,65
91727,61
91727,75
56984,63
56984,65
56984,68
56984,22
56984,66
56984,9
56984,44
56984,81
68377,22
68377,67
77112,10
77112,45
77112,54
77112,21
77112,88
77112,86
61685,19
61685,1
61685,10
61685,67
61685,22
61685,40
61685,84
61685,27
61685,86
61685,34
47272,24
47272,62
47272,1
47272,12
84143,91
84143,44
84143,8
84143,30
84143,27
84143,63
91729,5
91729,21
91729,40
91729,33
91729,30
91729,52
91729,58
79376,74
79376,20
79376,100
79376,11
79376,87
79376,28
79376,67
79376,35
79376,71
79376,4
58696,88
58696,58
58696,11
58696,89
58696,79
1996,76
57004,83
57004,41
57004,28
57004,18
57004,86
57004,26
57004,37
58288,33
58288,100
83175,87
83175,66
83175,61
83175,67
83175,41
66345,56
66345,17
66345,40
66345,38
66345,74
66345,96
66345,60
66345,99
66345,95
40306,68
40306,43
40306,45
40306,20
40306,78
40306,5
40306,4
40306,13
83754,4
83754,95
83754,22
83754,36
83754,89
83754,2
83754,65
83754,47
83754,38
41895,30
41895,61
41895,2
41895,16
41895,98
41895,27
41895,25
41895,65
40701,8
40701,62
40701,91
16913,18
16913,81
16913,7
82781,54
82781,39
82781,26
52794,85
52794,11
52794,57
52794,72
52794,84
52794,74
52794,36
52794,29
52794,71
52794,51
61214,55
61214,27
61214,2
61214,52
89885,63
89885,33
89885,21
89885,93
89885,32
89885,66
22856,6
22856,14
22856,30
22856,38
22856,96
22856,25
22856,37
22856,39
22856,47
22856,58
65407,78
65407,83
65407,12
65407,91
65407,37
65407,72
65407,6
65407,85
65407,24
97390,25
97390,41
97390,90
97390,67
97390,24
97390,11
97390,84
97390,60
97390,53
44746,10
44746,42
44746,31
34332,22
34332,69
34332,67
34332,75
34332,81
79832,61
1241,81
24422,59
24422,6
53358,31
53358,99
53358,98
53358,36
53358,70
37427,3
37427,32
37427,13
37427,85
37427,67
37427,76
23454,24
13779,58
13779,88
52786,73
52786,8
52786,79
46441,19
46441,43
46441,68
46441,39
46441,95
46441,44
46441,34
46441,91
83480,11
83480,86
83480,52
83480,16
83480,12
83480,26
83480,30
83480,21
83480,18
83480,72
90419,45
90419,31
90419,47
90419,74
90419,87
90419,43
90419,69
90419,50
90419,82
87797,84
87797,2
87797,50
87797,100
87797,98
87797,51
87797,32
87797,64
14765,72
14765,80
14765,9
14765,100
14765,7
26690,87
26690,30
42706,31
42706,30
42706,42
22731,17
22731,83
22731,88
22731,59
22731,36
22731,31
22731,51
22731,13
36419,3
36419,62
36419,83
36419,18
36419,24
36419,50
36419,38
36419,4
26786,34
26786,100
2208,36
2208,2
41238,47
16672,71
16672,64
16672,96
27650,63
27650,97
27650,1
27650,8
27650,64
27650,29
27650,100
27650,14
27650,21
27650,71
3024,70
3024,71
3024,90
3024,23
3024,78
94487,77
7168,90
7168,69
7168,39
65328,18
65328,72
65328,41
65328,6
65328,33
65328,66
65328,65
65328,83
65328,2
15059,91
71544,72
71544,31
71544,57
71544,3
71544,12
71544,1
71544,44
71544,24
71544,39
71544,97
8362,23
40889,30
40889,88
40889,29
14113,1
14113,71
14113,58
14113,17
32891,44
32891,17
32891,26
32891,100
32891,65
12855,39
12855,33
58703,92
58703,62
58703,95
86815,10
86815,80
86815,29
86815,68
48974,59
48974,17
48974,60
48974,92
48974,87
48974,25
48974,72
10326,71
10326,94
10326,32
10326,24
5631,68
5631,1
86333,68
86333,75
86333,3
86333,13
86333,66
86333,69
86333,2
86333,6
10849,11
10849,74
10849,80
10849,39
94608,52
99176,16
99176,39
99176,76
99176,85
99176,38
99176,94
99176,19
99176,68
99176,25
87427,85
69442,52
44322,50
44322,17
44322,67
44322,86
44322,61
9477,28
9477,83
9477,56
9477,31
9477,3
9477,63
9477,41
89397,42
89397,66
89397,76
89397,22
89397,64
89397,91
89397,73
89397,86
89397,47
89397,70
68392,37
68392,60
90821,42
90821,96
90821,100
90821,45
90821,30
90821,29
38631,32
38631,18
38631,5
38631,26
43268,63
43268,37
43268,92
43268,69
43268,58
43268,66
43268,71
43268,77
43268,16
40591,62
40591,21
40591,87
40591,64
58015,84
58015,32
58015,11
58015,100
58015,64
58015,10
58015,2
58015,26
58015,61
58015,46
24009,56
24009,18
24009,43
24009,19
24009,64
24009,9
33169,30
33169,92
33169,35
30410,100
30410,29
30410,67
30410,47
30410,9
30410,75
93779,13
93779,80
93779,23
93779,26
93779,100
93779,95
93779,11
93779,36
93779,45
84301,57
84301,13
84301,6
84301,79
84301,81
84301,38
84301,75
84301,33
84301,64
73533,32
73533,34
73533,83
73533,87
73533,93
73533,22
73533,1
73533,51
39873,69
17170,91
17170,41
49563,12
49563,40
49563,51
49563,5
49563,4
49563,87
82228,67
82228,86
82228,13
82228,74
82436,85
82436,86
82436,43
82436,20
50,69
2128,4
2128,90
2128,28
2128,7
2128,52
2128,80
93772,2
93772,88
93772,75
93772,47
93772,57
93772,29
93772,95
93772,26
17519,69
17519,99
17519,96
17519,17
17519,31
17519,49
17519,59
17519,15
17519,73
15970,56
15970,25
15970,49
13107,39
13107,59
13107,56
13107,78
13107,11
13107,89
13107,49
13107,80
28933,6
28933,16
28933,68
79517,52
79517,63
79517,88
79517,80
79517,13
79517,10
79517,84
79517,78
65680,79
65680,17
65680,97
65680,85
65680,67
65680,61
65680,16
65680,91
17456,12
17456,79
17456,3
17456,5
17456,83
17456,96
17456,4
17456,28
17456,77
54022,74
54022,43
54022,21
54022,17
54022,66
54022,72
54022,6
54022,82
54022,31
54022,76
18113,13
18113,93
12746,59
12746,78
12746,86
12746,84
35980,37
35980,1
70928,71
70928,63
70928,7
15144,14
15144,70
22751,63
27572,16
27572,56
27572,54
27572,78
27572,72
27572,82
76430,44
76430,90
76430,10
76430,46
16037,84
16037,81
16037,82
16037,29
16037,30
72219,86
72219,87
72219,80
72219,36
72219,65
32070,28
32070,16
32070,82
32070,50
32070,38
32070,34
32070,30
84698,24
84698,20
84698,90
84698,75
84698,27
84698,53
37885,75
37885,73
37885,55
37885,40
37885,84
37885,59
37885,42
37885,57
37885,21
37885,8
70839,8
70839,100
70839,31
70839,18
70839,6
70839,57
55233,91
55233,46
55233,82
55233,50
55233,98
55233,3
55233,15
55233,56
55233,51
55233,28
29070,74
29070,54
29070,57
29070,46
29070,92
29070,87
29070,78
29070,15
29070,79
29070,97
52347,4
52347,17
20818,62
51801,27
79229,65
79229,17
79229,89
79229,64
79229,37
50411,1
50411,33
50411,20
42684,36
42684,74
42684,50
42684,59
42684,80
42684,52
42684,100
80304,93
80304,90
80304,97
80304,71
80304,27
80304,86
80304,91
80304,53
80304,15
67093,66
67093,51
67093,92
67093,12
67093,3
67093,70
67093,81
52851,16
52851,89
52851,38
15137,7
15137,9
15137,63
15137,76
15137,4
35687,70
35687,95
35687,78
35687,75
35687,27
35687,19
35687,50
60183,32
60183,48
60183,38
60183,27
60183,61
7388,49
7388,59
7388,31
7388,87
7388,89
28863,13
28863,87
20532,53
20532,29
20532,32
20532,69
23225,41
23225,40
23225,61
23225,82
23225,63
23225,14
78316,59
78316,54
78316,25
78316,6
78316,48
78316,21
78316,64
19507,48
19507,45
28488,90
28488,42
41423,56
41423,57
41423,36
6661,96
35136,2
35136,94
35136,77
35136,18
35136,52
35136,37
35136,57
35136,25
79162,92
79162,64
79162,65
21349,93
21349,36
21349,28
21349,96
21349,97
21349,25
11981,11
11981,91
11981,62
11981,13
11981,67
11981,58
8523,70
8523,41
8523,42
8523,52
8523,81
8523,20
8523,53
8523,79
8523,86
8523,59
57761,46
57761,38
57761,13
25110,87
25110,5
25110,56
25110,76
25110,81
25110,3
25110,30
70316,10
70316,75
70316,66
70316,48
70316,11
70316,79
70316,37
70316,47
70316,63
83453,18
83453,24
83453,52
83453,55
83877,71
83877,70
83877,85
83877,53
83877,37
83877,79
83877,91
54725,2
54725,94
54725,86
54725,50
10040,81
10040,94
10040,62
10040,78
10040,17
10040,8
10040,14
10040,54
10040,98
49555,71
49555,93
49555,25
49555,63
49555,7
49555,65
